Assembly	File	Scaffolds	Total scaffold size	Longest scaffold	Shortest scaffold	Scaffolds > 1Kb	Scaffolds > 10Kb	Scaffolds > 100Kb	Scaffolds > 1Mb	Scaffolds > 10Mb	Mean scaffold size	Median scaffold size	Scaffold N50	Scaffold L50	Scaffold A (%)	Scaffold C (%)	Scaffold G (%)	Scaffold T (%)	Scaffold N (%)	% Assembly in scaffolds	Contigs	Contigs in scaffolds	Total contig size	Longest contig	Shortest contig	Contigs > 1Kb	Contigs > 10Kb	Contigs > 100Kb	Contigs > 1Mb	Contigs > 10Mb	Mean contig size	Median contig size	Contig N50	Contig L50	Contig A (%)	Contig C (%)	Contig G (%)	Contig T (%)	Contig N (%)	Complete BUSCOs (%)	Single-copy BUSCOs (%)	Duplicated BUSCOs (%)	Fragmented BUSCOs (%)	Missing BUSCOs (%)
canu	canu.fa	3227	951948846	10942431	1012	3227 (100.0%)	2901 (89.9%)	1080 (33.5%)	231 (7.2%)	1 (0.0%)	294995	47627	1534791	149	28.99	20.96	20.98	29.07	0.00	0.0	3227	0	951948846	10942431	1012	3227 (100.0%)	2901 (89.9%)	1080 (33.5%)	231 (7.2%)	1 (0.0%)	294995	47627	1534791	149	28.99	20.96	20.98	29.07	0.00	43.7	42.9	0.8	7.4	48.9
canu_racon1	canu_racon1.fa	3071	965393679	11078614	1215	3071 (100.0%)	2892 (94.2%)	1087 (35.4%)	236 (7.7%)	2 (0.1%)	314358	52248	1538696	150	28.96	20.96	21.03	29.05	0.00	0.0	3071	0	965393679	11078614	1215	3071 (100.0%)	2892 (94.2%)	1087 (35.4%)	236 (7.7%)	2 (0.1%)	314358	52248	1538696	150	28.96	20.96	21.03	29.05	0.00	56.7	55.5	1.2	7.9	35.4
canu_racon2	canu_racon2.fa	3037	965700424	11087656	1218	3037 (100.0%)	2875 (94.7%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	317978	52831	1555114	149	28.95	20.96	21.04	29.04	0.00	0.0	3037	0	965700424	11087656	1218	3037 (100.0%)	2875 (94.7%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	317978	52831	1555114	149	28.95	20.96	21.04	29.04	0.00	57.6	56.6	1.0	8.0	34.4
canu_racon2_pilon1	canu_racon2_pilon1.fa	3037	967423163	11110507	1217	3037 (100.0%)	2875 (94.7%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	318546	52883	1559591	149	28.90	21.04	21.08	28.97	0.00	0.0	3037	0	967423163	11110507	1217	3037 (100.0%)	2875 (94.7%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	318546	52883	1559591	149	28.90	21.04	21.08	28.97	0.00	94.5	90.6	3.9	2.8	2.7
canu_racon2_pilon2	canu_racon2_pilon2.fa	3037	966329099	11102855	1217	3037 (100.0%)	2874 (94.6%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	318185	52699	1559568	149	28.91	21.04	21.08	28.97	0.00	0.0	3037	0	966329099	11102855	1217	3037 (100.0%)	2874 (94.6%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	318185	52699	1559568	149	28.91	21.04	21.08	28.97	0.00	95.8	91.9	3.9	2.1	2.1
canu_racon2_polca1	canu_racon2_polca1.fa	3037	966320640	11094938	1213	3037 (100.0%)	2875 (94.7%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	318183	52855	1556531	149	28.91	21.02	21.07	28.99	0.00	0.0	3037	0	966320640	11094938	1213	3037 (100.0%)	2875 (94.7%)	1085 (35.7%)	236 (7.8%)	2 (0.1%)	318183	52855	1556531	149	28.91	21.02	21.07	28.99	0.00	74.1	71.7	2.4	9.1	16.8
flye_corrected	flye_corrected.fa	1329	916399443	29664458	510	1315 (98.9%)	1107 (83.3%)	667 (50.2%)	185 (13.9%)	14 (1.1%)	689541	100741	3800379	51	28.95	21.05	21.05	28.95	0.00	10.0	1347	36	916397643	29664458	510	1333 (99.0%)	1125 (83.5%)	680 (50.5%)	187 (13.9%)	14 (1.0%)	680325	101762	3679965	55	28.95	21.05	21.05	28.95	0.00	60.0	58.8	1.2	7.8	32.2
flye_corrected_racon1	flye_corrected_racon1.fa	1244	918414721	29727285	540	1238 (99.5%)	1106 (88.9%)	666 (53.5%)	185 (14.9%)	14 (1.1%)	738275	123939	3807314	51	28.99	20.98	21.03	29.00	0.00	0.1	1245	2	918414621	29727285	540	1239 (99.5%)	1107 (88.9%)	667 (53.6%)	184 (14.8%)	14 (1.1%)	737682	122729	3807314	51	28.99	20.98	21.03	29.00	0.00	59.2	57.7	1.5	8.1	32.7
flye_corrected_racon2	flye_corrected_racon2.fa	1231	918733717	29733036	517	1225 (99.5%)	1103 (89.6%)	666 (54.1%)	185 (15.0%)	14 (1.1%)	746331	127128	3807983	51	28.98	20.98	21.03	29.00	0.00	0.1	1232	2	918733621	29733036	517	1226 (99.5%)	1104 (89.6%)	667 (54.1%)	184 (14.9%)	14 (1.1%)	745725	127128	3807983	51	28.98	20.98	21.03	29.00	0.00	58.9	57.6	1.3	7.9	33.2
flye_corrected_racon2_pilon1	flye_corrected_racon2_pilon1.fa	1231	919922954	29788268	517	1225 (99.5%)	1103 (89.6%)	665 (54.0%)	185 (15.0%)	14 (1.1%)	747297	127613	3816572	51	28.93	21.06	21.07	28.94	0.00	0.1	1232	2	919922858	29788268	517	1226 (99.5%)	1104 (89.6%)	666 (54.1%)	184 (14.9%)	14 (1.1%)	746691	127613	3816572	51	28.93	21.06	21.07	28.94	0.00	94.4	90.9	3.5	2.8	2.8
flye_corrected_racon2_polca1	flye_corrected_racon2_polca1.fa	1231	918585399	29732637	517	1225 (99.5%)	1103 (89.6%)	666 (54.1%)	185 (15.0%)	14 (1.1%)	746211	127163	3808094	51	28.95	21.03	21.06	28.96	0.00	0.1	1232	2	918585303	29732637	517	1226 (99.5%)	1104 (89.6%)	667 (54.1%)	184 (14.9%)	14 (1.1%)	745605	127163	3808094	51	28.95	21.03	21.06	28.96	0.00	71.3	69.3	2.0	9.1	19.6
flye_raw	flye_raw.fa	1757	947335101	35593798	476	1682 (95.7%)	889 (50.6%)	369 (21.0%)	126 (7.2%)	27 (1.5%)	539178	10348	10807385	25	28.89	21.09	21.10	28.92	0.00	42.4	1824	120	947328401	30021296	476	1748 (95.8%)	955 (52.4%)	421 (23.1%)	160 (8.8%)	26 (1.4%)	519369	11807	7437548	34	28.89	21.09	21.10	28.92	0.00	60.0	58.7	1.3	8.3	31.7
flye_raw_racon1	flye_raw_racon1.fa	1401	942065221	35433054	339	1381 (98.6%)	882 (63.0%)	367 (26.2%)	126 (9.0%)	27 (1.9%)	672423	21075	10751775	25	28.96	20.99	21.06	28.99	0.00	0.8	1405	8	942064821	35433054	339	1385 (98.6%)	886 (63.1%)	370 (26.3%)	128 (9.1%)	27 (1.9%)	670509	21133	10751775	25	28.96	20.99	21.06	28.99	0.00	59.9	58.6	1.3	8.2	31.9
flye_raw_racon2	flye_raw_racon2.fa	1352	941676606	35430667	497	1332 (98.5%)	878 (64.9%)	367 (27.1%)	126 (9.3%)	27 (2.0%)	696506	23319	10747330	25	28.96	20.99	21.06	28.99	0.00	0.5	1355	6	941676306	35430667	497	1335 (98.5%)	881 (65.0%)	369 (27.2%)	127 (9.4%)	27 (2.0%)	694964	23403	10747330	25	28.96	20.99	21.06	28.99	0.00	59.8	58.3	1.5	8.6	31.6
flye_raw_racon2_pilon1	flye_raw_racon2_pilon1.fa	1352	942304953	35434112	503	1332 (98.5%)	878 (64.9%)	365 (27.0%)	126 (9.3%)	27 (2.0%)	696971	23311	10752412	25	28.92	21.06	21.09	28.94	0.00	0.5	1355	6	942304653	35434112	503	1335 (98.5%)	881 (65.0%)	367 (27.1%)	127 (9.4%)	27 (2.0%)	695428	23368	10752412	25	28.92	21.06	21.09	28.94	0.00	94.5	90.9	3.6	2.9	2.6
flye_raw_racon2_polca1	flye_raw_racon2_polca1.fa	1352	941422740	35421523	497	1332 (98.5%)	877 (64.9%)	367 (27.1%)	126 (9.3%)	27 (2.0%)	696319	23322	10749561	25	28.93	21.04	21.08	28.95	0.00	0.5	1355	6	941422440	35421523	497	1335 (98.5%)	880 (64.9%)	369 (27.2%)	127 (9.4%)	27 (2.0%)	694777	23394	10749561	25	28.93	21.04	21.08	28.95	0.00	72.1	70.0	2.1	8.9	19.0
flye_trimmed	flye_trimmed.fa	1699	908968079	17279927	508	1690 (99.5%)	1540 (90.6%)	941 (55.4%)	213 (12.5%)	3 (0.2%)	535002	133056	1983562	100	28.98	21.03	21.03	28.97	0.00	8.0	1725	52	908965479	17279927	508	1716 (99.5%)	1566 (90.8%)	957 (55.5%)	216 (12.5%)	2 (0.1%)	526937	133449	1917547	105	28.98	21.03	21.03	28.97	0.00	59.9	58.7	1.2	7.8	32.3
flye_trimmed_racon1	flye_trimmed_racon1.fa	1648	911198514	17324657	713	1642 (99.6%)	1539 (93.4%)	942 (57.2%)	213 (12.9%)	4 (0.2%)	552912	142987	1991917	100	29.01	20.96	21.01	29.02	0.00	0.0	1648	0	911198514	17324657	713	1642 (99.6%)	1539 (93.4%)	942 (57.2%)	213 (12.9%)	4 (0.2%)	552912	142987	1991917	100	29.01	20.96	21.01	29.02	0.00	59.7	58.2	1.5	7.4	32.9
flye_trimmed_racon2	flye_trimmed_racon2.fa	1634	911564900	17331222	702	1627 (99.6%)	1535 (93.9%)	942 (57.6%)	213 (13.0%)	4 (0.2%)	557873	145624	1993190	100	29.01	20.96	21.02	29.01	0.00	0.0	1634	0	911564900	17331222	702	1627 (99.6%)	1535 (93.9%)	942 (57.6%)	213 (13.0%)	4 (0.2%)	557873	145624	1993190	100	29.01	20.96	21.02	29.01	0.00	59.2	57.7	1.5	7.4	33.4
flye_trimmed_racon2_pilon1	flye_trimmed_racon2_pilon1.fa	1634	913040417	17363090	702	1627 (99.6%)	1535 (93.9%)	942 (57.6%)	213 (13.0%)	4 (0.2%)	558776	145919	1990260	100	28.96	21.04	21.06	28.95	0.00	0.0	1634	0	913040417	17363090	702	1627 (99.6%)	1535 (93.9%)	942 (57.6%)	213 (13.0%)	4 (0.2%)	558776	145919	1990260	100	28.96	21.04	21.06	28.95	0.00	93.9	90.4	3.5	3.0	3.1
flye_trimmed_racon2_polca1	flye_trimmed_racon2_polca1.fa	1634	911410720	17326448	702	1627 (99.6%)	1535 (93.9%)	941 (57.6%)	213 (13.0%)	4 (0.2%)	557779	145629	1989349	100	28.98	21.01	21.05	28.97	0.00	0.0	1634	0	911410720	17326448	702	1627 (99.6%)	1535 (93.9%)	941 (57.6%)	213 (13.0%)	4 (0.2%)	557779	145629	1989349	100	28.98	21.01	21.05	28.97	0.00	71.6	69.5	2.1	8.5	19.9
wtdbg2_corrected	wtdbg2_corrected.fa	2810	885831968	23252592	2287	2810 (100.0%)	2261 (80.5%)	594 (21.1%)	190 (6.8%)	12 (0.4%)	315243	23709	3525371	60	29.01	20.98	20.99	29.02	0.00	0.0	2810	0	885831968	23252592	2287	2810 (100.0%)	2261 (80.5%)	594 (21.1%)	190 (6.8%)	12 (0.4%)	315243	23709	3525371	60	29.01	20.98	20.99	29.02	0.00	43.0	42.7	0.3	6.3	50.7
wtdbg2_corrected_racon1	wtdbg2_corrected_racon1.fa	2597	895437456	23513364	2305	2597 (100.0%)	2219 (85.4%)	598 (23.0%)	191 (7.4%)	13 (0.5%)	344797	26764	3559418	60	28.99	20.97	21.03	29.01	0.00	0.0	2597	0	895437456	23513364	2305	2597 (100.0%)	2219 (85.4%)	598 (23.0%)	191 (7.4%)	13 (0.5%)	344797	26764	3559418	60	28.99	20.97	21.03	29.01	0.00	56.5	55.3	1.2	8.1	35.4
wtdbg2_corrected_racon2	wtdbg2_corrected_racon2.fa	2535	895312360	23529299	2102	2535 (100.0%)	2184 (86.2%)	599 (23.6%)	191 (7.5%)	13 (0.5%)	353180	27517	3560626	60	28.98	20.98	21.03	29.01	0.00	0.0	2535	0	895312360	23529299	2102	2535 (100.0%)	2184 (86.2%)	599 (23.6%)	191 (7.5%)	13 (0.5%)	353180	27517	3560626	60	28.98	20.98	21.03	29.01	0.00	56.9	55.7	1.2	7.9	35.2
wtdbg2_corrected_racon2_pilon1	wtdbg2_corrected_racon2_pilon1.fa	2535	896816104	23571653	2103	2535 (100.0%)	2184 (86.2%)	599 (23.6%)	191 (7.5%)	13 (0.5%)	353774	27471	3562908	60	28.93	21.06	21.07	28.94	0.00	0.0	2535	0	896816104	23571653	2103	2535 (100.0%)	2184 (86.2%)	599 (23.6%)	191 (7.5%)	13 (0.5%)	353774	27471	3562908	60	28.93	21.06	21.07	28.94	0.00	93.0	89.5	3.5	2.7	4.3
wtdbg2_corrected_racon2_polca1	wtdbg2_corrected_racon2_polca1.fa	2535	895293217	23530634	2103	2535 (100.0%)	2185 (86.2%)	599 (23.6%)	191 (7.5%)	13 (0.5%)	353173	27476	3560501	60	28.95	21.03	21.06	28.96	0.00	0.0	2535	0	895293217	23530634	2103	2535 (100.0%)	2185 (86.2%)	599 (23.6%)	191 (7.5%)	13 (0.5%)	353173	27476	3560501	60	28.95	21.03	21.06	28.96	0.00	70.4	68.5	1.9	8.5	21.1
wtdbg2_raw	wtdbg2_raw.fa	1227	867381815	27191330	1851	1227 (100.0%)	865 (70.5%)	314 (25.6%)	151 (12.3%)	23 (1.9%)	706913	22375	7356404	32	29.03	20.98	20.97	29.02	0.00	0.0	1227	0	867381815	27191330	1851	1227 (100.0%)	865 (70.5%)	314 (25.6%)	151 (12.3%)	23 (1.9%)	706913	22375	7356404	32	29.03	20.98	20.97	29.02	0.00	33.4	33.0	0.4	5.7	60.9
wtdbg2_raw_racon1	wtdbg2_raw_racon1.fa	1132	879206707	27550322	1543	1132 (100.0%)	858 (75.8%)	318 (28.1%)	153 (13.5%)	24 (2.1%)	776684	26886	7458027	32	28.98	21.00	21.04	28.98	0.00	0.0	1132	0	879206707	27550322	1543	1132 (100.0%)	858 (75.8%)	318 (28.1%)	153 (13.5%)	24 (2.1%)	776684	26886	7458027	32	28.98	21.00	21.04	28.98	0.00	56.2	54.8	1.4	8.1	35.7
wtdbg2_raw_racon2	wtdbg2_raw_racon2.fa	1120	879589208	27562967	1716	1120 (100.0%)	854 (76.2%)	319 (28.5%)	153 (13.7%)	24 (2.1%)	785348	27355	7460231	32	28.98	21.00	21.05	28.97	0.00	0.0	1120	0	879589208	27562967	1716	1120 (100.0%)	854 (76.2%)	319 (28.5%)	153 (13.7%)	24 (2.1%)	785348	27355	7460231	32	28.98	21.00	21.05	28.97	0.00	57.2	56.2	1.0	7.9	34.9
wtdbg2_raw_racon2_pilon1	wtdbg2_raw_racon2_pilon1.fa	1120	880869069	27593451	1715	1120 (100.0%)	853 (76.2%)	318 (28.4%)	153 (13.7%)	24 (2.1%)	786490	27398	7473325	32	28.92	21.08	21.09	28.91	0.00	0.0	1120	0	880869069	27593451	1715	1120 (100.0%)	853 (76.2%)	318 (28.4%)	153 (13.7%)	24 (2.1%)	786490	27398	7473325	32	28.92	21.08	21.09	28.91	0.00	93.2	89.8	3.4	2.5	4.3
wtdbg2_raw_racon2_polca1	wtdbg2_raw_racon2_polca1.fa	1120	879576357	27563414	1716	1120 (100.0%)	854 (76.2%)	318 (28.4%)	153 (13.7%)	24 (2.1%)	785336	27350	7462154	32	28.94	21.05	21.08	28.93	0.00	0.0	1120	0	879576357	27563414	1716	1120 (100.0%)	854 (76.2%)	318 (28.4%)	153 (13.7%)	24 (2.1%)	785336	27350	7462154	32	28.94	21.05	21.08	28.93	0.00	69.6	67.9	1.7	8.3	22.1
wtdbg2_trimmed	wtdbg2_trimmed.fa	2792	877426181	17149271	2136	2792 (100.0%)	2329 (83.4%)	882 (31.6%)	206 (7.4%)	3 (0.1%)	314264	29942	2183325	94	29.02	20.98	20.97	29.03	0.00	0.0	2792	0	877426181	17149271	2136	2792 (100.0%)	2329 (83.4%)	882 (31.6%)	206 (7.4%)	3 (0.1%)	314264	29942	2183325	94	29.02	20.98	20.97	29.03	0.00	43.4	42.8	0.6	6.9	49.7
wtdbg2_trimmed_racon1	wtdbg2_trimmed_racon1.fa	2661	886838528	17322380	2879	2661 (100.0%)	2302 (86.5%)	889 (33.4%)	209 (7.9%)	3 (0.1%)	333273	34351	2209111	94	29.00	20.96	21.00	29.03	0.00	0.0	2661	0	886838528	17322380	2879	2661 (100.0%)	2302 (86.5%)	889 (33.4%)	209 (7.9%)	3 (0.1%)	333273	34351	2209111	94	29.00	20.96	21.00	29.03	0.00	56.9	55.8	1.1	7.7	35.4
wtdbg2_trimmed_racon2	wtdbg2_trimmed_racon2.fa	2613	887016948	17333162	2666	2613 (100.0%)	2274 (87.0%)	889 (34.0%)	209 (8.0%)	3 (0.1%)	339463	35749	2211406	94	29.00	20.97	21.01	29.03	0.00	0.0	2613	0	887016948	17333162	2666	2613 (100.0%)	2274 (87.0%)	889 (34.0%)	209 (8.0%)	3 (0.1%)	339463	35749	2211406	94	29.00	20.97	21.01	29.03	0.00	57.8	56.8	1.0	7.8	34.4
wtdbg2_trimmed_racon2_pilon1	wtdbg2_trimmed_racon2_pilon1.fa	2613	888765491	17357701	2667	2613 (100.0%)	2273 (87.0%)	890 (34.1%)	209 (8.0%)	3 (0.1%)	340132	35797	2219808	94	28.94	21.05	21.05	28.95	0.00	0.0	2613	0	888765491	17357701	2667	2613 (100.0%)	2273 (87.0%)	890 (34.1%)	209 (8.0%)	3 (0.1%)	340132	35797	2219808	94	28.94	21.05	21.05	28.95	0.00	93.7	90.2	3.5	2.7	3.6
wtdbg2_trimmed_racon2_polca1	wtdbg2_trimmed_racon2_polca1.fa	2613	886978594	17330674	2666	2613 (100.0%)	2273 (87.0%)	889 (34.0%)	209 (8.0%)	3 (0.1%)	339448	35728	2211370	94	28.96	21.02	21.04	28.98	0.00	0.0	2613	0	886978594	17330674	2666	2613 (100.0%)	2273 (87.0%)	889 (34.0%)	209 (8.0%)	3 (0.1%)	339448	35728	2211370	94	28.96	21.02	21.04	28.98	0.00	70.4	68.3	2.1	8.8	20.8
